m_l_date_received_rank,2274.0
c_l_date_received_rank,2210.0
m_l_howmuch_coupon_today,2138.0
m_l_date_received_rank_ascend,2054.0
discount,1892.0
m_h_rec_used,1883.0
m_h_total_coupon,1693.0
c_l_total_received,1691.0
c_l_date_received_rank_ascend,1648.0
m_h_rate_used,1644.0
c_l_distance_rank_ascend,1578.0
price_before,1554.0
m_l_distance_rank_ascend,1519.0
c_l_distance_rank,1452.0
m_l_howmuch_kindof_coupon,1416.0
c_h_not_use,1381.0
Distance,1357.0
m_l_discount_rate_rank_ascend,1333.0
m_l_distance_rank,1273.0
u_l_date_received_rank,1249.0
m_l_discount_rate_rank,1212.0
u_l_distance_rank_ascend,1131.0
c_h_rate_used,1113.0
u_h_not_use,1046.0
m_l_howmuch_kindof_coupon_today,1000.0
u_l_discount_rate_rank,979.0
c_l_discount_rate_rank,975.0
u_l_distance_rank,971.0
u_l_this_coupon,917.0
m_l_howmuch_coupon,906.0
u_h_rate_used,895.0
c_h_total_coupon,851.0
u_h_total_coupon,847.0
u_l_date_received_rank_ascend,825.0
u_l_discount_rate_rank_ascend,758.0
um_h_user_merchant_mean_distance,742.0
c_h_used,689.0
u_l_if_is_last_received,616.0
u_h_howmuch_merchant,612.0
u_l_today_coupon,562.0
u_l_total_coupon,548.0
u_h_timedelta_rec_use,531.0
c_l_discount_rate_rank_ascend,452.0
um_h_user_merchant_used_rate,413.0
u_h_used_average_discount,355.0
um_h_user_merchant_rec_used,316.0
u_h_rate_used_howmuch_merchant,265.0
um_h_user_merchant_rec_used_rate,259.0
u_h_used,252.0
um_h_user_merchant_used,237.0
u_h_used_average_distance,209.0
u_l_if_is_first_received,203.0
is_manjian,189.0
u_l_today_this_coupon,146.0
u_h_used_mean_distance,98.0
u_h_used_howmuch_merchant,38.0
